Trace
Swept SA
A.14.05,N9020A
4870651013.87407,-84.652702331543
4871718249.73319,-60.0778541564941
4872785485.59232,-82.6984252929688
4873852721.45144,-62.3876724243164
4874919957.31057,-77.6801910400391
4875987193.16969,-63.5245323181152
4877054429.02882,-79.2227325439453
4878121664.88794,-61.0271301269531
4879188900.74706,-80.045768737793
4880256136.60619,-59.8180694580078
4881323372.46531,-89.4528732299805
4882390608.32444,-61.603141784668
4883457844.18356,-75.7925186157227
4884525080.04269,-62.9016876220703
4885592315.90181,-80.9847564697266
4886659551.76094,-63.2308540344238
4887726787.62006,-79.8322906494141
4888794023.47919,-61.5712776184082
4889861259.33831,-79.3103942871094
4890928495.19744,-59.6309585571289
4891995731.05656,-79.8666534423828
4893062966.91569,-61.8253898620605
4894130202.77481,-85.0405197143555
4895197438.63394,-64.8664703369141
4896264674.49306,-72.4318618774414
4897331910.35219,-50.0596160888672
4898399146.21131,-49.9596214294434
4899466382.07044,-42.6601867675781
4900533617.92956,-43.6177635192871
4901600853.78869,-42.2536773681641
4902668089.64781,-56.9494247436523
4903735325.50694,-47.7428321838379
4904802561.36606,-75.9026184082031
4905869797.22519,-61.1016845703125
4906937033.08431,-78.7599639892578
4908004268.94344,-64.0097427368164
4909071504.80256,-80.9051513671875
4910138740.66169,-63.2592811584473
4911205976.52081,-77.5052490234375
4912273212.37994,-63.069580078125
4913340448.23906,-90.052734375
4914407684.09819,-62.4051094055176
4915474919.95731,-85.3659515380859
4916542155.81644,-62.2727355957031
4917609391.67556,-78.5897521972656
4918676627.53469,-58.8875274658203
4919743863.39381,-79.0276870727539
4920811099.25293,-61.0907821655273
4921878335.11206,-76.2884902954102
4922945570.97118,-61.4559555053711
4924012806.83031,-84.3866653442383
4925080042.68943,-59.9257316589355
4926147278.54856,-87.4461212158203
4927214514.40768,-65.8036651611328
4928281750.26681,-81.1064682006836
4929348986.12593,-59.1634254455566
4930416221.98506,-81.1475372314453
4931483457.84418,-61.2997970581055
4932550693.70331,-80.2287750244141
4933617929.56243,-62.2793807983398
4934685165.42156,-79.0329513549805
4935752401.28068,-59.1712455749512
4936819637.13981,-82.1960296630859
4937886872.99893,-59.6260833740234
4938954108.85806,-78.768928527832
4940021344.71718,-60.9878349304199
4941088580.57631,-83.5576858520508
