Trace
Swept SA
A.14.05,N9020A
4869583778.01494,-63.5571327209473
4870651013.87407,-81.0669479370117
4871718249.73319,-62.6809997558594
4872785485.59232,-76.6550369262695
4873852721.45144,-63.2732696533203
4874919957.31057,-69.646598815918
4875987193.16969,-61.6482391357422
4877054429.02882,-83.6698303222656
4878121664.88794,-62.9431076049805
4879188900.74706,-71.30517578125
4880256136.60619,-62.6446380615234
4881323372.46531,-94.1763076782227
4882390608.32444,-63.6161346435547
4883457844.18356,-80.2300643920898
4884525080.04269,-61.057731628418
4885592315.90181,-95.4600677490234
4886659551.76094,-61.9204597473145
4887726787.62006,-82.8499374389648
4888794023.47919,-60.7371253967285
4889861259.33831,-70.7035522460938
4890928495.19744,-61.7732963562012
4891995731.05656,-77.7823791503906
4893062966.91569,-62.3699760437012
4894130202.77481,-74.1950607299805
4895197438.63394,-61.4005088806152
4896264674.49306,-82.1697692871094
4897331910.35219,-50.210277557373
4898399146.21131,-49.8905372619629
4899466382.07044,-42.5124626159668
4900533617.92956,-43.7463798522949
4901600853.78869,-42.3051261901855
4902668089.64781,-56.5238990783691
4903735325.50694,-48.733528137207
4904802561.36606,-77.7414245605469
4905869797.22519,-58.4676742553711
4906937033.08431,-81.451301574707
4908004268.94344,-61.6182556152344
4909071504.80256,-81.2858505249023
4910138740.66169,-63.7414016723633
4911205976.52081,-74.1083679199219
4912273212.37994,-61.5041656494141
4913340448.23906,-79.3211898803711
4914407684.09819,-57.1628074645996
4915474919.95731,-82.2152786254883
4916542155.81644,-63.4354019165039
4917609391.67556,-80.3918151855469
4918676627.53469,-61.1893501281738
4919743863.39381,-80.9701232910156
4920811099.25293,-60.795337677002
4921878335.11206,-69.9107131958008
4922945570.97118,-61.0002937316895
4924012806.83031,-77.8082504272461
4925080042.68943,-66.6173248291016
4926147278.54856,-88.1663589477539
4927214514.40768,-62.9153633117676
4928281750.26681,-78.2505035400391
4929348986.12593,-60.5355529785156
4930416221.98506,-86.6904296875
4931483457.84418,-60.2047424316406
4932550693.70331,-85.4718170166016
4933617929.56243,-61.4518432617188
4934685165.42156,-80.0574493408203
4935752401.28068,-61.5252494812012
4936819637.13981,-76.8736190795898
4937886872.99893,-61.0040893554688
4938954108.85806,-84.1075134277344
4940021344.71718,-60.8173294067383
4941088580.57631,-77.224739074707
