Trace
Swept SA
A.14.05,N9020A
4917289220.91782,-83.9443893432617
4917716115.26147,-64.2199935913086
4918143009.60512,-80.1510467529297
4918569903.94877,-62.6439552307129
4918996798.29242,-79.3481597900391
4919423692.63607,-65.2379455566406
4919850586.97972,-85.8123245239258
4920277481.32337,-63.2834129333496
4920704375.66702,-82.6870346069336
4921131270.01067,-63.3521575927734
4921558164.35432,-75.4453735351563
4921985058.69797,-62.386116027832
4922411953.04162,-69.000373840332
4922838847.38527,-61.4751930236816
4923265741.72892,-76.1634674072266
4923692636.07257,-63.883243560791
4924119530.41622,-75.0136871337891
4924546424.75987,-64.5178909301758
4924973319.10352,-80.495979309082
4925400213.44717,-60.7326354980469
4925827107.79082,-91.7431106567383
4926254002.13447,-63.0818901062012
4926680896.47812,-86.5144424438477
4927107790.82177,-62.885326385498
4927534685.16542,-82.1963500976563
4927961579.50907,-61.6010589599609
4928388473.85272,-87.0465927124023
4928815368.19637,-63.6526641845703
4929242262.54002,-82.1361465454102
4929669156.88367,-59.8629951477051
4930096051.22732,-81.7830429077148
4930522945.57097,-63.8041229248047
4930949839.91462,-79.0671157836914
4931376734.25827,-61.7481727600098
4931803628.60192,-77.4028854370117
4932230522.94557,-60.5712013244629
4932657417.28922,-77.5987777709961
4933084311.63287,-61.6894378662109
4933511205.97652,-77.6520919799805
4933938100.32017,-58.9301528930664
4934364994.66382,-74.8119583129883
4934791889.00747,-62.779411315918
4935218783.35112,-79.1999282836914
4935645677.69477,-64.0843276977539
4936072572.03842,-73.5148620605469
4936499466.38207,-61.7094078063965
4936926360.72572,-76.798957824707
4937353255.06937,-63.2333297729492
4937780149.41302,-77.035270690918
4938207043.75667,-62.3944320678711
4938633938.10032,-74.1142959594727
4939060832.44397,-62.6674919128418
4939487726.78762,-81.2612152099609
4939914621.13127,-62.5877838134766
4940341515.47492,-72.976676940918
4940768409.81857,-61.2439842224121
4941195304.16222,-82.1204223632813
4941622198.50587,-61.1892623901367
4942049092.84952,-75.7621536254883
4942475987.19317,-63.0123023986816
4942902881.53682,-83.4448394775391
4943329775.88047,-63.8593482971191
4943756670.22412,-75.3535919189453
4944183564.56777,-63.5437240600586
4944610458.91142,-83.6484832763672
4945037353.25507,-62.5144805908203
4945464247.59872,-83.7481002807617
4945891141.94237,-62.342903137207
4946318036.28602,-72.5855484008789
4946744930.62967,-62.1051826477051
4947171824.97332,-81.893180847168
4947598719.31697,-60.2101783752441
4948025613.66062,-74.9160919189453
4948452508.00427,-64.3152008056641
4948879402.34792,-75.8638229370117
4949306296.69157,-63.300651550293
4949733191.03522,-77.7265548706055
4950160085.37887,-63.8412284851074
4950586979.72252,-85.3724975585938
